t,x_obs,y_obs,x_fit,y_fit,abs_err
17.959973315543696,87.32826,57.427334,97.83173607337608,49.97762275425599,17.95318731912009
17.99599733155437,65.08573,47.367462,97.79946096495007,49.99362422623912,35.33989319118919
18.032021347565042,91.49481,63.88324,97.76718585652407,50.009625698222244,20.14599015830182
18.068045363575717,75.22975,55.742268,97.73491074809806,50.025627170205375,28.22180157789269
18.10406937958639,71.975784,50.701736,97.70263563967205,50.041628642188506,26.38695899748354
18.140093395597063,76.896385,57.1869,97.67036053124605,50.05763011417164,27.903245417074416
18.176117411607738,102.75618,67.02618,97.63808542282004,50.07363158615477,22.07064299102519
18.212141427618413,74.49072,54.72918,97.60581031439403,50.08963305813789,27.754637256256146
18.248165443629084,85.680405,57.30765,97.57353520596804,50.10563453012102,19.09514567584703
18.28418945963976,108.2257,66.22078,97.54126009754204,50.121636002104154,26.78358390035382
18.320213475650434,75.2616,55.78057,97.50898498911603,50.137637474087285,27.89031751502874
18.356237491661105,96.17354,69.64566,97.47670988069002,50.153638946070416,20.79519093461961
18.39226150767178,75.10692,55.590275,97.44443477226402,50.16964041805355,27.758149354210467
18.428285523682455,86.42436,57.31382,97.41215966383801,50.18564189003668,18.11597777380134
18.464309539693126,82.18588,57.71076,97.379884555412,50.2016433620198,22.703121193392207
18.500333555703804,85.36704,57.321854,97.347609446986,50.21764483400294,19.084778612983058
18.536357571714476,92.37315,67.064415,97.31533433855999,50.23364630598606,21.77295303257393
18.572381587725147,97.39812,69.37628,97.283059230134,50.249647777969194,19.241692991896805
18.608405603735825,86.3952,57.31232,97.25078412170798,50.265649249952325,17.902254871755652
18.644429619746496,88.03941,57.6382,97.21850901328199,50.281650721935456,16.535648291346526
18.68045363575717,81.61376,57.781876,97.18623390485598,50.29765219391859,23.056697710937392
18.716477651767846,109.1712,67.82467,97.15395879642998,50.31365366590171,29.52825753766831
18.752501667778517,94.671165,69.571976,97.12168368800397,50.32965513788484,21.692839550119132
18.788525683789192,105.836685,65.88438,97.08940857957796,50.34565660986797,24.28599981055406
18.824549699799867,60.13468,46.258873,97.05713347115196,50.361658081851104,41.02523855300306
18.86057371581054,106.91206,65.7769,97.02485836272595,50.377659553834235,25.28644208343981
18.896597731821213,78.7502,57.80835,96.99258325429994,50.393661025817366,25.65707222848257
18.932621747831888,90.17346,59.676453,96.96030814587394,50.4096624978005,16.053638648073438
18.96864576384256,75.03909,55.503464,96.92803303744793,50.42566396978362,26.96674306766431
19.004669779853234,63.017246,47.07784,96.89575792902193,50.44166544176675,37.242337370788675
19.04069379586391,87.971695,57.612152,96.86348282059592,50.45766691374988,16.046272906846042
19.07671781187458,83.36291,57.545387,96.83120771216991,50.47366838573301,20.5400163264369
19.112741827885255,76.465996,56.913887,96.7989326037439,50.489669857716144,26.75715374602776
19.14876584389593,98.47157,69.0022,96.7666574953179,50.505671329699275,20.201441174982826
19.1847898599066,63.293552,47.123356,96.73438238689191,50.5216728016824,36.83914718857431
19.22081387591728,91.36345,63.313972,96.70210727846589,50.53767427366553,18.114955004800358
19.25683789192795,67.70365,47.828712,96.6698321700399,50.55367574564866,31.69114591568856
19.292861907938622,108.97833,67.26634,96.63755706161389,50.56967721763179,29.037435720754317
19.3288859239493,76.536995,56.963158,96.60528195318788,50.58567868961492,26.445766263572956
19.364909939959972,89.993866,59.35945,96.57300684476188,50.601680161598054,15.336910683163829
19.400933955970647,90.68078,60.852715,96.54073173633587,50.617681633581185,16.09498510275469
19.43695797198132,84.48042,57.39982,96.50845662790987,50.633683105564316,18.794173522345552
19.472981987991993,104.75719,66.192154,96.47618151948386,50.64968457754744,23.823477902968698
19.509006004002668,75.93179,56.48401,96.44390641105785,50.66568604953057,26.330440361527273
19.545030020013343,74.25791,54.3652,96.41163130263185,50.6816875215137,25.83723378111815
19.581054036024014,95.47139,69.68443,96.37935619420585,50.69768899349683,19.89470720070903
19.61707805203469,66.915474,47.648926,96.34708108577985,50.713690465479964,32.496371551259806
19.653102068045364,64.950615,47.35013,96.31480597735384,50.729691937463095,34.74375291481694
19.689126084056035,99.93589,68.37108,96.28253086892784,50.74569340944622,21.278745721625953
19.72515010006671,69.47873,48.505417,96.25025576050183,50.76169488142935,29.02780364193118
19.761174116077385,70.85028,49.464436,96.21798065207582,50.77769635341248,26.680961005488307
19.797198132088056,107.775665,65.95579,96.18570554364982,50.79369782539561,26.75205163095457
19.83322214809873,93.13153,68.49046,96.15343043522381,50.80969929737874,20.70266113784507
19.869246164109406,96.121155,69.65203,96.1211553267978,50.82570076936187,18.826329557435926
19.905270180120077,87.57619,57.48619,96.0888802183718,50.841702241345004,15.157177977026798
19.941294196130755,90.154015,59.639984,96.05660510994579,50.857703713328135,14.684870396617654
19.977318212141427,108.58771,66.58643,96.02433000151979,50.87370518531126,28.27610481316895
20.0133422281521,92.21913,66.63875,95.99205489309378,50.88970665729439,19.521968235799385
20.049366244162776,91.19661,62.61863,95.95977978466777,50.90570812927752,16.47609165539025
20.085390260173448,99.95255,68.36338,95.92750467624177,50.92170960126065,21.46671572249759
20.121414276184122,60.347546,46.349476,95.89522956781576,50.93771107324378,40.13591864105954
20.157438292194797,89.694115,58.916718,95.86295445938975,50.953712545226914,14.131844914162848
20.19346230820547,64.39439,47.278908,95.83067935096376,50.96971401721004,35.1270953681738
20.229486324216143,63.84976,47.205925,95.79840424253776,50.98571548919317,35.72843473173092
20.265510340226818,86.998276,57.36927,95.76612913411175,51.0017169611763,15.135406172935447
20.30153435623749,61.12748,46.632626,95.73385402568574,51.01771843315943,38.991466458845174
20.337558372248164,89.4724,58.646294,95.70157891725974,51.03371990514256,13.84175301211718
20.37358238825884,85.695496,57.30719,95.66930380883373,51.04972137712569,16.231276431708032
20.40960640426951,71.49108,50.110435,95.63702870040773,51.06572284910882,25.10123654951655
20.445630420280185,91.66434,64.61559,95.60475359198172,51.08172432109195,17.474279270889774
20.48165443629086,94.34387,69.45993,95.57247848355571,51.09772579307508,19.59081269048064
20.51767845230153,97.142685,69.44894,95.54020337512972,51.11372726505821,19.937694359812063
20.55370246831221,87.99004,57.61907,95.5079282667037,51.12972873704134,14.007229529662368
20.58972648432288,62.495224,46.981018,95.47565315827771,51.14573020902447,37.14514136730218
20.625750500333552,85.49915,57.314842,95.4433780498517,51.161731681007595,16.097338368844106
20.66177451634423,80.33759,57.883514,95.4111029414257,51.177733152990726,21.779293788434963
20.697798532354902,92.62985,67.657394,95.37882783299969,51.19373462497386,19.212637208025825
20.733822548365577,70.42611,49.112743,95.34655272457368,51.20973609695699,27.017435821530675
20.76984656437625,84.324425,57.417862,95.31427761614768,51.22573756894012,17.181977047207553
20.805870580386923,83.71477,57.496323,95.28200250772167,51.24173904092325,17.821816466798417
20.841894596397598,59.839375,46.122692,95.24972739929567,51.25774051290638,40.54540091220205
20.877918612408273,100.65938,68.03047,95.21745229086966,51.27374198488951,22.198655724240822
20.913942628418944,83.208374,57.56737,95.18517718244365,51.289743456872635,18.254429725571008
20.94996664442962,100.0634,68.31197,95.15290207401765,51.305744928855766,21.91672299712659
20.985990660440294,64.75923,47.325703,95.12062696559164,51.3217464008389,34.35744036643054
21.022014676450965,88.327545,57.7659,95.08835185716563,51.33774787282203,13.188958984343607
21.05803869246164,106.79958,65.77472,95.05607674873963,51.35374934480516,26.16447390645522
21.094062708472315,91.09119,62.20636,95.02380164031362,51.36975081678829,14.76922082352533
21.130086724482986,77.039,57.26452,94.99152653188763,51.385752288771414,23.83129424311621
21.16611074049366,108.69649,66.736824,94.95925142346162,51.401753760754545,29.072308815783828
21.202134756504336,60.147415,46.26447,94.92697631503562,51.417755232737676,39.93284654777329
21.238158772515007,70.53592,49.198494,94.89470120660961,51.43375670472081,26.594043911330417
21.274182788525685,109.16109,67.78894,94.8624260981836,51.44975817670394,30.637845725112456
21.310206804536357,67.29219,47.728336,94.8301509897576,51.46575964868707,31.275384638444663
21.346230820547028,77.498215,57.47571,94.79787588133159,51.4817611206702,23.29360976066139
21.382254836557706,69.952415,48.781338,94.76560077290559,51.49776259265333,27.529610365558916
21.418278852568378,109.23152,68.058586,94.73332566447958,51.513764064636455,31.043016270883975
21.454302868579052,97.67729,69.28889,94.70105055605357,51.529765536619585,20.735363907326835
21.490326884589727,61.88685,46.845615,94.66877544762757,51.545767008602716,37.48207745623028
21.5263509006004,88.07303,57.651665,94.63650033920158,51.56176848058585,12.653366858615726
21.562374916611073,91.84337,65.347855,94.60422523077557,51.57776995256898,16.530940278206593
21.59839893262175,97.819046,69.24161,94.57195012234956,51.59377142455211,20.894934453098323
21.63442294863242,60.637165,46.46319,94.53967501392356,51.60977289653523,39.04909291045879
21.670446964643094,90.533325,60.46108,94.50739990549755,51.625774368518364,12.809380536979184
21.70647098065377,102.37935,67.20309,94.47512479707154,51.641775840501495,23.465539362426966
21.74249499666444,90.95332,61.70615,94.44284968864554,51.657777312484626,13.537902376160908
21.778519012675115,90.142395,59.618473,94.41057458021953,51.67377878446776,12.212873795751783
21.81454302868579,72.07845,50.83886,94.37829947179353,51.68978025645089,23.150769728244413
21.85056704469646,63.339672,47.130627,94.34602436336752,51.70578172843402,35.58150709180154
21.886591060707136,106.090744,65.836555,94.31374925494151,51.72178320041715,25.891766544641342
21.92261507671781,91.19957,62.630554,94.2814741465155,51.737784672400274,13.974673474115235
21.958639092728482,75.1933,55.697865,94.2491990380895,51.753786144383405,22.999977893706102
21.99466310873916,73.36992,52.867035,94.2169239296635,51.769787616366536,21.944251313296967
22.030687124749832,59.97834,46.18834,94.18464882123749,51.78578908834967,39.803757909587155
22.066711140760507,104.58249,66.254265,94.15237371281148,51.8017905603328,24.88259072685573
22.10273515677118,93.471085,68.877754,94.12009860438549,51.81779203231592,17.708975572069562
22.138759172781853,97.94429,69.19832,94.08782349595948,51.83379350429905,21.220992999741455
22.174783188792528,74.18652,54.250084,94.05554838753348,51.84979497628218,22.269317411251293
22.210807204803203,66.897644,47.645424,94.02327327910747,51.865796448265314,31.346001727372787
22.246831220813874,101.69692,67.5301,93.99099817068146,51.881797920248445,23.3542239090701
22.28285523682455,107.99879,66.066864,93.95872306225546,51.897799392231576,28.20913154551296
22.318879252835224,77.5509,57.49644,93.92644795382945,51.91380086421471,21.958187089614746
22.354903268845895,93.02741,68.34651,93.89417284540345,51.92980233619784,17.2834705092056
22.39092728485657,103.23123,66.80925,93.86189773697744,51.94580380818096,24.2327784548416
22.426951300867245,71.173195,49.771584,93.82962262855143,51.96180528016409,24.846648908715522
22.462975316877916,86.28685,57.307743,93.79734752012544,51.977806752147224,12.840433767978219
22.49899933288859,91.41611,63.540955,93.76507241169944,51.993808224130355,13.896109187569074
22.535023348899266,90.98685,61.823547,93.73279730327343,52.009809696113486,12.559684607159937
22.57104736490994,109.02727,67.38749,93.70052219484742,52.02581116809662,30.68842663705596
22.607071380920612,98.192055,69.10881,93.66824708642142,52.04181264007974,21.590805273498844
22.643095396931287,65.541695,47.427567,93.63597197799541,52.05781411206287,32.724524090058274
22.67911941294196,70.486595,49.159534,93.6036968695694,52.073815584046,26.031383453615412
22.715143428952633,99.25664,68.67647,93.5714217611434,52.08981705602913,22.271871182827468
22.751167444963308,92.77989,67.94629,93.53914665271739,52.105818528012264,16.599728124705138
22.787191460973983,72.92796,52.12182,93.50687154429139,52.121819999995395,20.57891154429599
22.823215476984654,68.43725,48.052586,93.47459643586538,52.137821471978526,29.1225819078439
22.85923949299533,108.792175,66.89052,93.44232132743937,52.15382294396166,30.086550728598965
22.895263509006003,65.111694,47.37081,93.41004621901337,52.16982441594478,33.09736663495815
22.93128752501668,80.72796,57.86345,93.37777111058736,52.18582588792791,18.327435222659453
22.96731154102735,86.27493,57.307335,93.34549600216135,52.20182735991104,12.176073642250316
23.003335557038024,108.9266,67.14965,93.31322089373535,52.217828831894174,30.545200274370465
23.0393595730487,90.42641,60.204388,93.28094578530934,52.233830303877305,10.825093481432035
23.07538358905937,61.57305,46.764187,93.24867067688335,52.24983177586043,37.16126545274378
23.111407605070045,84.64991,57.38144,93.21639556845734,52.26583324784356,13.682092320613776
23.14743162108072,60.062675,46.226814,93.18412046003134,52.28183471982669,39.17646617985803
23.18345563709139,91.39406,63.445595,93.15184535160533,52.29783619180982,12.905544159795511
23.219479653102066,72.29997,51.148727,93.11957024317933,52.31383766379295,21.984710906972275
23.25550366911274,96.78804,69.53668,93.08729513475332,52.32983913577608,20.907585729470597
23.291527685123416,72.736084,51.81124,93.05502002632731,52.345840607759214,20.853536634086524
23.327551701134087,103.11453,66.861786,93.0227449179013,52.361842079742345,24.591729002356345
23.363575717144762,105.00918,66.10778,92.9904698094753,52.37784355172547,25.748646638799237
23.399599733155437,77.25473,57.37079,92.9581947010493,52.3938450237086,20.6804096773407
23.43562374916611,76.58755,56.997185,92.9259195926233,52.40984649569173,20.92570809693158
23.471647765176783,83.2125,57.56678,92.8936444841973,52.42584796767486,14.82207651652243
23.507671781187458,74.66855,54.993874,92.86136937577129,52.44184943965799,20.7448439361133
23.54369579719813,98.0049,69.17688,92.82909426734528,52.45785091164112,21.894834821013603
23.579719813208804,87.03318,57.374413,92.79681915891928,52.47385238362425,10.664199775295025
23.61574382921948,65.07935,47.366642,92.76454405049327,52.48985385560738,32.808405906100646
23.651767845230154,69.02798,48.286415,92.73226894206726,52.50585532759051,27.923729269657777
23.687791861240825,65.215256,47.38423,92.69999383364126,52.52185679957364,32.6223646332149
23.7238158772515,108.0334,66.08742,92.66771872521525,52.53785827155677,28.91524300322797
23.759839893262175,94.31137,69.4462,92.63544361678925,52.5538597435399,18.568266639670853
23.795863909272846,107.57962,65.88449,92.60316850836324,52.569861215523034,28.291080276113732
23.83188792528352,94.897156,69.624596,92.57089339993723,52.585862687506165,19.364995912556594
23.867911941294196,100.7065,68.007935,92.53861829151123,52.60186415948929,23.573952548999493
23.903935957304867,92.35725,67.023056,92.50634318308522,52.61786563147242,14.554283551612805
23.939959973315542,94.18422,69.38751,92.47406807465921,52.63386710345555,18.463794821885237
23.975983989326217,101.72847,67.51486,92.44179296623321,52.64986857543868,24.15166845832811
24.01200800533689,95.8431,69.676994,92.4095178578072,52.66587004742181,20.444706094770986
24.048032021347563,61.723045,46.80419,92.37724274938121,52.681871519404936,36.53187926878615
24.084056037358238,106.574036,65.78123,92.3449676409552,52.69787299138807,27.31242536765673
24.120080053368913,108.751526,66.8225,92.3126925325292,52.7138744633712,30.547459004099608
24.156104069379584,60.43008,46.382977,92.28041742410319,52.72987593535433,38.19723635945753
24.19212808539026,108.57575,66.57127,92.24814231567719,52.74587740733746,30.153000276985352
24.228152101400934,64.26614,47.26218,92.21586720725118,52.76187887932059,33.449426086571776
24.264176117411605,71.689354,50.34118,92.18359209882517,52.77788035130372,22.9309384501289
24.30020013342228,101.43974,67.65442,92.15131699039917,52.79388182328685,24.148961186313983
24.336224149432955,100.57817,68.069244,92.11904188197316,52.809883295269984,23.718488822756854
24.37224816544363,74.50287,54.74765,92.08676677354715,52.82588476725311,19.505662006294045
24.4082721814543,102.601295,67.09846,92.05449166512116,52.84188623923624,24.803377095642595
24.444296197464976,95.039154,69.648605,92.02221655669516,52.85788771121937,19.807654732085474
24.48032021347565,80.72862,57.863403,91.98994144826915,52.8738891832025,16.25083526506664
24.51634422948632,62.415585,46.9648,91.95766633984314,52.889890655185624,35.46717199502877
24.552368245496996,88.9239,58.13536,91.92539123141714,52.905892127168755,8.230959104248377
24.58839226150767,64.06153,47.234978,91.89311612299113,52.921893599151886,33.518501722143014
24.624416277518346,104.307014,66.35753,91.86084101456512,52.93789507113502,25.86580791429985
24.660440293529017,101.23044,67.75564,91.82856590613912,52.95389654311815,24.203617550742734
24.696464309539692,73.213745,52.60025,91.79629079771311,52.96989801510128,18.952193812814386
24.732488325550367,66.00879,47.493973,91.7640156892871,52.98589948708441,31.247152176371515
24.76851234156104,89.58458,58.777718,91.7317405808611,53.00190095906754,7.922977621793557
24.804536357571713,70.43822,49.122025,91.6994654724351,53.01790243105067,25.157122903485764
24.840560373582388,69.982025,48.80033,91.66719036400909,53.033903903033796,25.918739267042888
24.87658438959306,78.67741,57.79699,91.63491525558308,53.04990537501693,17.70458988056616
24.912608405603734,91.83649,65.32091,91.60264014715708,53.06590684700006,12.488853005842863
24.94863242161441,64.95546,47.350746,91.57036503873107,53.08190831898319,32.346067357714254
24.984656437625084,71.93901,50.653633,91.53808993030506,53.09790979096632,22.043356721271387
25.020680453635755,65.86787,47.47324,91.50581482187907,53.11391126294944,31.27861608482852
25.05670446964643,92.43127,67.21072,91.47353971345306,53.129912734932574,15.038537551614354
25.092728485657105,90.68312,60.85933,91.44126460502706,53.145914206915705,8.47156039811135
25.128752501667776,80.35068,57.883034,91.40898949660105,53.161915678898836,15.77942781770222
25.16477651767845,90.47276,60.313026,91.37671438817505,53.17791715088197,8.039063237293085
25.200800533689126,73.8731,53.729454,91.34443927974904,53.1939186228651,18.006874656883944
25.236824549699797,77.55532,57.498146,91.31216417132303,53.20992009484823,18.045070076474808
25.272848565710472,91.09712,62.228897,91.27988906289703,53.22592156683136,9.185744496065666
25.308872581721147,105.5641,65.94757,91.24761395447102,53.24192303881449,27.022133006714483
25.34489659773182,82.168396,57.713078,91.21533884604501,53.257924510797615,13.502096335247401
25.380920613742493,96.435326,69.60661,91.18306373761902,53.273925982780746,21.58494627960024
25.416944629753168,94.53585,69.531166,91.15078862919302,53.28992745476388,19.626299916043102
25.452968645763843,88.86307,58.089996,91.11851352076701,53.30592892674701,7.039510594020008
25.488992661774514,77.83441,57.596706,91.086238412341,53.32193039873013,17.526604013610864
25.52501667778519,73.236725,52.639343,91.053963303915,53.33793187071326,18.515827174628257
25.561040693795864,107.81581,65.973236,91.02168819548899,53.35393334269639,29.413424461814614
25.597064709806535,78.99194,57.840218,90.98941308706299,53.369934814679524,16.46775627238346
25.63308872581721,90.56072,60.53042,90.95713797863698,53.385936286662655,7.5409016919743195
25.669112741827885,75.884094,56.44023,90.92486287021097,53.401937758645786,18.07906111156518
25.70513675783856,77.1286,57.31024,90.89258776178497,53.41793923062892,17.656288531156044
25.74116077384923,81.77484,57.76297,90.86031265335896,53.43394070261205,13.414501950746917
25.777184789859906,104.22193,66.390625,90.82803754493295,53.44994217459518,26.334575280471867
25.81320880587058,71.02401,49.62521,90.79576243650695,53.4659436465783,23.612486083085244
25.84923282188125,91.43157,63.60803,90.76348732808094,53.481945118561434,10.794167553357617
25.885256837891927,95.125946,69.660126,90.73121221965494,53.497946590544565,20.556913189800504
25.9212808539026,106.54651,65.78294,90.69893711122893,53.513948062527696,28.11656482624337
25.957304869913273,83.06877,57.587334,90.66666200280294,53.52994953451082,11.655276468292115
25.993328885923948,103.004105,66.91198,90.63438689437693,53.54595100649395,25.735747099129114
26.029352901934622,86.875885,57.35296,90.60211178595092,53.56195247847708,7.517234307473849
26.065376917945297,83.05893,57.588745,90.56983667752492,53.57795395046021,11.521697727064705
26.10140093395597,83.46822,57.530525,90.53756156909891,53.593955422443344,11.005911146655563
26.137424949966643,108.08395,66.119225,90.5052864606729,53.609956894426475,30.08793164490062
26.173448965977318,63.58079,47.167305,90.4730113522469,53.625958366409606,33.350874718656506
26.20947298198799,89.38669,58.552773,90.4407362438209,53.64195983839274,5.964859405428157
26.245496997998664,108.690865,66.72847,90.40846113539489,53.65796131037587,31.35291255422925
26.28152101400934,73.95118,53.861115,90.37618602696888,53.673962782359,16.612158244609887
26.31754503002001,83.51262,57.5243,90.34391091854289,53.68996425434212,10.665626664200765
26.353569046030685,91.512886,63.962044,90.31163581011688,53.70596572632525,11.457328463557857
26.38959306204136,98.40002,69.03002,90.27936070169088,53.721967198308384,23.42871210000073
26.425617078052035,99.7871,68.439415,90.24708559326487,53.737968670291515,24.241460736443607
26.461641094062706,77.459274,57.459953,90.21481048483886,53.75397014227464,16.46151934256423
26.49766511007338,75.331985,55.863655,90.18253537641286,53.76997161425777,16.944233762155086
26.533689126084056,68.97483,48.26307,90.15026026798685,53.7859730862409,26.698333354227756
26.569713142094727,108.617355,66.62514,90.11798515956085,53.80197455822403,31.322535282215128
26.605737158105402,75.59129,56.1508,90.08571005113484,53.81797603020716,16.827244020927672
26.641761174116077,87.94819,57.60343,90.05343494270883,53.833977502190294,5.8746974405185455
26.677785190126748,88.749664,58.010506,90.02115983428283,53.849978974173425,5.432022860109406
26.713809206137423,81.34161,57.811344,89.98888472585682,53.865980446156556,12.59263827970026
26.749833222148098,84.76715,57.36956,89.95660961743081,53.88198191813969,8.677037699291127
26.785857238158773,73.57217,53.214813,89.92433450900481,53.89798339012282,17.035334899127626
26.821881254169444,94.08592,69.336395,89.8920594005788,53.91398486210594,19.616270737315254
26.85790527018012,90.851524,61.366608,89.8597842921528,53.92998633408907,8.428361373758129
26.893929286190794,96.14155,69.64961,89.82750918372679,53.9459878060722,22.017663010200998
26.929953302201465,65.72508,47.45289,89.7952340753008,53.96198927805533,30.579253353356123
26.96597731821214,64.80665,47.33175,89.76295896687479,53.97799075003846,31.602549716913245
27.002001334222815,69.514786,48.524673,89.73068385844878,53.99399222202159,25.685217080470373
27.038025350233486,103.56291,66.66317,89.69840875002278,54.00999369400472,26.517677555972497
27.07404936624416,78.61897,57.78725,89.66613364159677,54.02599516598785,14.808418475608917
27.110073382254836,108.37656,66.35202,89.63385853317077,54.04199663797098,31.052724828858246
27.14609739826551,67.16323,47.69993,89.60158342474476,54.05799810995411,28.796421534698872
27.182121414276182,72.97366,52.197197,89.56930831631875,54.073999581937244,18.472450898256
27.218145430286857,89.93677,59.267353,89.53703320789275,54.090001053920375,5.577088738186873
27.25416944629753,100.23461,68.23191,89.50475809946674,54.106002525903506,24.855759374629756
27.290193462308203,94.63124,69.5607,89.47248299104075,54.12200399788663,20.597453011072623
27.326217478318878,77.33009,57.404915,89.44020788261474,54.13800546986976,15.377027412744987
27.362241494329552,73.97333,53.89826,89.40793277418874,54.15400694185289,15.690349716041624
27.398265510340224,91.524704,64.01352,89.37565766576273,54.17000841383602,11.992557920401246
27.4342895263509,107.013916,65.78232,89.34338255733672,54.186009885819146,29.266843556844123
27.470313542361573,97.71262,69.277275,89.31110744891072,54.20201135780228,23.47677619328701
27.50633755837225,71.18136,49.77982,89.27883234048471,54.21801282978541,22.53566517027012
27.54236157438292,85.02605,57.346073,89.2465572320587,54.23401430176854,7.332565930290166
27.578385590393594,95.80946,69.67895,89.2142821236327,54.25001577375167,22.024112102615632
27.61440960640427,107.06502,65.78634,89.1820070152067,54.2660172457348,29.403335739058505
27.65043362241494,73.80681,53.616898,89.14973190678069,54.28201871771793,16.00804262449862
27.686457638425615,74.49812,54.740444,89.11745679835468,54.29802018970106,15.061760608653614
27.72248165443629,95.28337,69.67529,89.08518168992867,54.314021661684194,21.55945664838714
27.758505670446965,62.302025,46.940937,89.05290658150267,54.330023133667325,34.139967715169995
27.794529686457636,83.24202,57.562572,89.02063147307666,54.34602460565045,8.99515886742622
27.83055370246831,75.65033,56.212082,88.98835636465066,54.36202607763358,15.188082287017082
27.866577718478986,93.46611,68.87289,88.95608125622465,54.37802754961671,19.00489119415864
27.902601734489657,89.843925,59.12573,88.92380614779866,54.39402902159984,5.651819830601497
27.938625750500332,89.38074,58.54648,88.89153103937265,54.410030493582966,4.6256584670443885
27.974649766511007,94.69672,69.57887,88.85925593094665,54.4260319655661,20.990302103487252
28.01067378252168,100.69043,68.015625,88.82698082252064,54.44203343754923,25.43704073993014
28.046697798532353,80.62247,57.869995,88.79470571409463,54.45803490953236,11.58419580456227
28.082721814543028,96.78681,69.53696,88.76243060566863,54.47403638151549,23.08730301281588
28.118745830553703,92.98937,68.29054,88.73015549724262,54.49003785349862,18.059716649258746
28.154769846564374,88.21269,57.71157,88.69788038881661,54.50603932548175,3.6907210633348697
28.19079386257505,104.55353,66.264824,88.66560528039061,54.52204079746488,27.63070792214451
28.226817878585724,90.45687,60.275326,88.6333301719646,54.53804226944801,7.56082355858738
28.262841894596395,64.24977,47.26003,88.60105506353861,54.55404374143114,31.645298804969748
28.29886591060707,92.2016,66.58662,88.5687799551126,54.57004521341427,15.649394831473124
28.334889926617745,94.81251,69.60705,88.5365048466866,54.5860466853974,21.297008467916008
28.370913942628416,84.18933,57.434258,88.50422973826059,54.60204815738053,7.147109580880063
28.40693795863909,107.67827,65.9176,88.47195462983458,54.618049629363654,30.505865740801752
28.442961974649766,80.38931,57.881535,88.43967952140858,54.634051101346785,11.297853420061799
28.47898599066044,69.65707,48.603363,88.40740441298257,54.650052573329916,24.79702398631248
28.515010006671112,95.539986,69.68551,88.37512930455657,54.66605404531305,22.18431265013038
28.551034022681787,95.196335,69.667786,88.34285419613056,54.68205551729618,21.839211286573274
28.58705803869246,102.68201,67.06071,88.31057908770455,54.69805698927931,26.734083923016144
28.623082054703133,78.28122,57.719532,88.27830397927855,54.71405846126244,13.002557518016104
28.659106070713808,60.184776,46.280754,88.24602887085254,54.73005993324557,36.51055880409811
28.695130086724483,90.20094,59.72892,88.21375376242653,54.7460614052287,6.970044832344769
28.731154102735154,74.76298,55.129288,88.18147865400053,54.762062877211825,13.785723776788707
28.76717811874583,69.83387,48.70744,88.14920354557452,54.778064349194956,24.385957894769476
28.803202134756503,65.2345,47.38674,88.11692843714852,54.79406582117809,30.289754258326603
28.83922615076718,88.59566,57.91242,88.08465332872251,54.81006729316122,3.6133593781162645
28.87525016677785,84.237495,57.428337,88.05237822029652,54.82606876514435,6.4171514551521724
28.911274182788524,90.82439,61.280334,88.02010311187051,54.84207023712747,9.242550651002013
28.9472981987992,80.953545,57.846912,87.9878280034445,54.858071709110604,10.0231232943339
28.98332221480987,90.03496,59.428215,87.9555528950185,54.874073181093735,6.633548923887766
29.019346230820545,96.37332,69.61691,87.9232777865925,54.890074653076866,23.176877560330652
29.05537024683122,90.58339,60.588936,87.89100267816649,54.90607612506,8.375247196773508
29.09139426284189,94.82645,69.61011,87.85872756974048,54.92207759704313,21.655754833216392
29.127418278852566,70.6093,49.257812,87.82645246131447,54.93807906902626,22.897419530340727
29.16344229486324,86.12115,57.30362,87.79417735288847,54.95408054100939,4.022566811879081
29.199466310873916,61.838905,46.83373,87.76190224446246,54.97008201299252,34.05934925745498
29.235490326884587,60.43497,46.384933,87.72962713603647,54.986083484975644,35.89580762101212
29.271514342895262,63.404472,47.140697,87.69735202761046,55.002084956958775,32.15426798456924
29.307538358905937,83.94167,57.465893,87.66507691918446,55.018086428941906,6.17121349024255
29.34356237491661,92.522484,67.4257,87.63280181075845,55.03408790092504,17.281294288316523
29.379586390927283,92.51,67.39729,87.60052670233244,55.05008937290816,17.256673924759397
29.415610406937958,108.05853,66.10296,87.56825159390644,55.06609084489129,31.52714756120227
29.45163442294863,96.473976,69.59988,87.53597648548043,55.08209231687442,23.455787197645137
29.487658438959304,61.0614,46.611374,87.50370137705443,55.098093788857554,34.92902116591198
29.52368245496998,68.319565,48.012188,87.47142626862842,55.114095260840685,26.253768529469106
29.559706470980654,80.17167,57.88833,87.43915116020241,55.130096732823816,10.025714427378595
29.595730486991325,68.16829,47.962936,87.40687605177641,55.14609820480695,26.421748256583356
29.631754503002,89.14569,58.318398,87.3746009433504,55.16209967679008,4.927387379859525
29.667778519012675,91.67175,64.64703,87.3423258349244,55.17810114877321,13.7983530163024
29.703802535023346,78.880356,57.8266,87.31005072649839,55.19410262075633,11.06219210574205
29.73982655103402,95.52234,69.68534,87.27777561807238,55.21010409273946,22.71980028918815
29.775850567044696,63.234077,47.113846,87.24550050964638,55.226105564722594,32.12368307436897
29.811874583055367,91.38946,63.42578,87.21322540122038,55.242107036705725,12.359907562073893
29.847898599066042,101.31495,67.714775,87.18095029279438,55.258108508688856,26.590666198516764
29.883922615076717,89.827515,59.1017,87.14867518436837,55.27410998067198,6.506429834959654
